"ES","obsES","nsub","corr","Nvar","power","PC","powerbase","Nvar_gain","PC_gain"
"0.5",0.504,80,"0.2","N4",0.9947,1,0.936871310370318,0.0578286896296819,0.0631286896296819
"0.5",0.5023,80,"0.4","N4",0.9869,0.9969,0.935533528614439,0.0513664713855609,0.061366471385561
"0.5",0.5023,80,"0.6","N4",0.9755,0.9852,0.935533528614439,0.039966471385561,0.0496664713855609
"0.5",0.5014,80,"0.8","N4",0.9302,0.963,0.934816428960468,-0.00461642896046832,0.0281835710395316
"0.5",0.5016,110,"0","N4",0.9999,0.9809,0.980468965780079,0.0194310342199207,0.000431034219920634
"0.5",0.502,110,"0.2","N4",0.9994,1,0.980608865572167,0.0187911344278328,0.0193911344278328
"0.5",0.5018,110,"0.4","N4",0.9988,0.9998,0.980539022466417,0.018260977533583,0.019260977533583
"0.5",0.501,110,"0.6","N4",0.9961,0.9975,0.980257509239574,0.0158424907604261,0.0172424907604262
"0.5",0.5008,110,"0.8","N4",0.98,0.9914,0.98018659322998,-0.000186593229979604,0.0112134067700204
"0.7",0.7139,20,"0","N4",0.9168,0.9015,0.716409374787307,0.200390625212693,0.185090625212693
"0.7",0.7157,20,"0.2","N4",0.8736,0.969,0.718299108148879,0.155300891851121,0.250700891851121
"0.7",0.7114,20,"0.4","N4",0.8344,0.9087,0.713774708297452,0.120625291702548,0.194925291702548
"0.7",0.7155,20,"0.6","N4",0.7974,0.8379,0.718089438033131,0.0793105619668686,0.119810561966869
"0.7",0.7084,20,"0.8","N4",0.6549,0.7588,0.710597841410007,-0.0556978414100074,0.0482021585899925
"0.7",0.7047,50,"0","N4",0.9998,0.9927,0.968142406591491,0.031657593408509,0.024557593408509
"0.7",0.7059,50,"0.2","N4",0.9987,1,0.968566114065631,0.0301338859343691,0.031433885934369
"0.7",0.7082,50,"0.4","N4",0.9963,0.9995,0.969365198493203,0.0269348015067969,0.030134801506797
"0.7",0.7084,50,"0.6","N4",0.9907,0.9945,0.969433881858447,0.0212661181415534,0.0250661181415535
"0.7",0.7024,50,"0.8","N4",0.9668,0.9855,0.967317113154037,-0.000517113154036575,0.0181828868459635
"0.7",0.7033,80,"0","N4",1,0.9991,0.997315810251969,0.00268418974803097,0.00178418974803096
"0.7",0.7041,80,"0.2","N4",1,1,0.997357209931726,0.00264279006827373,0.00264279006827373
"0.7",0.7034,80,"0.4","N4",1,1,0.997321017043056,0.00267898295694446,0.00267898295694446
"0.7",0.7045,80,"0.6","N4",0.9995,0.9999,0.997377692720853,0.00212230727914708,0.00252230727914704
"0.7",0.7015,80,"0.8","N4",0.9961,0.999,0.997220512101824,-0.00112051210182429,0.00177948789817572
"0.7",0.7023,110,"0","N4",1,0.9999,0.999805399631497,0.000194600368503273,9.46003685032837e-05
"0.7",0.7032,110,"0.2","N4",1,1,0.999810257132789,0.000189742867211407,0.000189742867211407
"0.7",0.702,110,"0.4","N4",1,1,0.99980375480856,0.000196245191439903,0.000196245191439903
"0.7",0.7031,110,"0.6","N4",1,1,0.999809723061394,0.000190276938605738,0.000190276938605738
"0.7",0.7026,110,"0.8","N4",0.9997,1,0.999807031564582,-0.000107031564581916,0.000192968435418051
"0",-3e-04,20,"0","N5",0.023,0.0513,0.0499039572880305,-0.0269039572880305,0.00139604271196946
"0",0.0016,20,"0.2","N5",0.0367,0.0489,0.0505147192328818,-0.0138147192328818,-0.00161471923288176
"0",0.0029,20,"0.4","N5",0.0142,0.048,0.0509360289020179,-0.0367360289020179,-0.00293602890201787
"0",0.0016,20,"0.6","N5",0.0241,0.0469,0.0505147192328818,-0.0264147192328818,-0.00361471923288176
"0",-3e-04,20,"0.8","N5",0.0385,0.05,0.0499039572880305,-0.0114039572880305,9.60427119694601e-05
"0",-7e-04,50,"0","N5",0.0233,0.051,0.0496425321514612,-0.0263425321514612,0.0013574678485388
"0",-8e-04,50,"0.2","N5",0.0377,0.0456,0.0495916321980616,-0.0118916321980616,-0.00399163219806162
"0",-0.0014,50,"0.4","N5",0.0122,0.0464,0.0492871064962146,-0.0370871064962146,-0.0028871064962146
"0",7e-04,50,"0.6","N5",0.0264,0.052,0.0503595174317971,-0.0239595174317971,0.00164048256820288
"0",-6e-04,50,"0.8","N5",0.0347,0.0481,0.0496934737822866,-0.0149934737822866,-0.00159347378228662
"0",1e-04,80,"0","N5",0.0219,0.0512,0.0500649836723929,-0.0281649836723929,0.00113501632760713
"0",-4e-04,80,"0.2","N5",0.0355,0.0476,0.0497407376512485,-0.0142407376512485,-0.00214073765124853
"0",0.0017,80,"0.4","N5",0.0157,0.0522,0.0511139080603971,-0.0354139080603971,0.00108609193960294
"0",0.0011,80,"0.6","N5",0.0247,0.0498,0.0507185303471742,-0.0260185303471742,-0.000918530347174221
"0",8e-04,80,"0.8","N5",0.0383,0.05,0.0505217568524646,-0.0122217568524646,-0.000521756852464625
"0",0,110,"0","N5",0.0232,0.0472,0.05,-0.0268,-0.00280000000000003
"0",2e-04,110,"0.2","N5",0.0374,0.0476,0.0501526864765079,-0.0127526864765079,-0.00255268647650794
"0",3e-04,110,"0.4","N5",0.0172,0.0507,0.0502291689816738,-0.0330291689816738,0.000470831018326158
"0",-7e-04,110,"0.6","N5",0.0281,0.0534,0.0494685144673687,-0.0213685144673687,0.00393148553263134
"0",0.0012,110,"0.8","N5",0.0392,0.0512,0.050921702307074,-0.011721702307074,0.000278297692925956
"0.3",0.3052,20,"0","N5",0.3355,0.3385,0.24293980146196,0.0925601985380401,0.0955601985380401
"0.3",0.3062,20,"0.2","N5",0.3415,0.4696,0.243912734667963,0.097587265332037,0.225687265332037
"0.3",0.3066,20,"0.4","N5",0.1682,0.3712,0.244302495602662,-0.0761024956026617,0.126897504397338
"0.3",0.3052,20,"0.6","N5",0.1978,0.304,0.24293980146196,-0.0451398014619599,0.0610601985380401
"0.3",0.3065,20,"0.8","N5",0.2223,0.2712,0.244205023919295,-0.021905023919295,0.026994976080705
"0.3",0.3016,50,"0","N5",0.7261,0.5679,0.441458791149122,0.284641208850878,0.126441208850878
"0.3",0.302,50,"0.2","N5",0.6728,0.8171,0.442242708269,0.230557291731,0.374857291731
"0.3",0.3055,50,"0.4","N5",0.4277,0.6846,0.449111296609158,-0.0214112966091576,0.235488703390842
"0.3",0.3036,50,"0.6","N5",0.4301,0.5722,0.445380608199049,-0.0152806081990488,0.126819391800951
"0.3",0.3047,50,"0.8","N5",0.4409,0.4999,0.447539912724247,-0.00663991272424719,0.0523600872757528
"0.3",0.3014,80,"0","N5",0.9155,0.7053,0.599941761796267,0.315558238203733,0.105358238203733
"0.3",0.3017,80,"0.2","N5",0.8528,0.9477,0.600671495600859,0.252128504399141,0.347028504399141
"0.3",0.3006,80,"0.4","N5",0.6223,0.8426,0.597994104583243,0.0243058954167571,0.244605895416757
"0.3",0.3009,80,"0.6","N5",0.6156,0.7466,0.598724764070935,0.0168752359290653,0.147875235929065
"0.3",0.3029,80,"0.8","N5",0.6069,0.6683,0.603586890498862,0.00331310950113783,0.0647131095011378
"0.3",0.3014,110,"0","N5",0.9757,0.7814,0.720202748530836,0.255497251469164,0.0611972514691638
"0.3",0.3014,110,"0.2","N5",0.9357,0.9846,0.720202748530836,0.215497251469164,0.264397251469164
"0.3",0.2986,110,"0.4","N5",0.765,0.9244,0.713195136685695,0.051804863314305,0.211204863314305
"0.3",0.299,110,"0.6","N5",0.7461,0.8571,0.714201299191121,0.0318987008088791,0.142898700808879
"0.3",0.3032,110,"0.8","N5",0.7318,0.7857,0.724663341644326,0.00713665835567434,0.0610366583556743
"0.5",0.5081,20,"0","N5",0.7672,0.7017,0.473376747234458,0.293823252765542,0.228323252765542
"0.5",0.513,20,"0.2","N5",0.7038,0.8377,0.479436114319168,0.224363885680832,0.358263885680832
"0.5",0.5122,20,"0.4","N5",0.4512,0.7073,0.478446469621318,-0.0272464696213175,0.228853530378683
"0.5",0.5132,20,"0.6","N5",0.4524,0.6055,0.479683545440535,-0.0272835454405347,0.125816454559465
"0.5",0.5081,20,"0.8","N5",0.4611,0.5199,0.473376747234458,-0.0122767472344575,0.0465232527655425
"0.5",0.5036,50,"0","N5",0.9925,0.9159,0.803918624686663,0.188581375313337,0.111981375313337
"0.5",0.5048,50,"0.2","N5",0.9722,0.9958,0.805562659035789,0.166637340964211,0.190237340964211
"0.5",0.5053,50,"0.4","N5",0.8691,0.9707,0.806245189423943,0.0628548105760568,0.164454810576057
"0.5",0.5042,50,"0.6","N5",0.8395,0.9158,0.804741693296707,0.0347583067032929,0.111058306703293
"0.5",0.5071,50,"0.8","N5",0.8201,0.8622,0.808690180019692,0.0114098199803081,0.053509819980308
"0.5",0.5024,80,"0","N5",0.9997,0.9726,0.935612826528593,0.064087173471407,0.036987173471407
"0.5",0.504,80,"0.2","N5",0.9984,1,0.936871310370318,0.0615286896296818,0.0631286896296819
"0.5",0.5023,80,"0.4","N5",0.9763,0.9971,0.935533528614439,0.0407664713855609,0.0615664713855609
"0.5",0.5023,80,"0.6","N5",0.962,0.986,0.935533528614439,0.0264664713855609,0.0504664713855609
"0.5",0.5014,80,"0.8","N5",0.948,0.9628,0.934816428960468,0.0131835710395316,0.0279835710395316
"0.5",0.5016,110,"0","N5",0.9999,0.9884,0.980468965780079,0.0194310342199207,0.00793103421992059
"0.5",0.502,110,"0.2","N5",1,1,0.980608865572167,0.0193911344278328,0.0193911344278328
"0.5",0.5018,110,"0.4","N5",0.9972,0.9999,0.980539022466417,0.016660977533583,0.019360977533583
"0.5",0.501,110,"0.6","N5",0.9928,0.9979,0.980257509239574,0.0125424907604261,0.0176424907604261
"0.5",0.5008,110,"0.8","N5",0.9875,0.9918,0.98018659322998,0.00731340677002046,0.0116134067700204
"0.7",0.7139,20,"0","N5",0.97,0.9286,0.716409374787307,0.253590625212693,0.212190625212693
"0.7",0.7157,20,"0.2","N5",0.928,0.9797,0.718299108148879,0.209700891851121,0.261400891851121
"0.7",0.7114,20,"0.4","N5",0.7568,0.917,0.713774708297452,0.043025291702548,0.203225291702548
"0.7",0.7155,20,"0.6","N5",0.735,0.8453,0.718089438033131,0.0169105619668686,0.127210561966869
"0.7",0.7084,20,"0.8","N5",0.7098,0.7595,0.710597841410007,-0.000797841410007494,0.0489021585899925
"0.7",0.7047,50,"0","N5",1,0.9954,0.968142406591491,0.031857593408509,0.027257593408509
"0.7",0.7059,50,"0.2","N5",0.9997,1,0.968566114065631,0.0311338859343691,0.031433885934369
"0.7",0.7082,50,"0.4","N5",0.9934,0.9995,0.969365198493203,0.0240348015067969,0.030134801506797
"0.7",0.7084,50,"0.6","N5",0.9857,0.9952,0.969433881858447,0.0162661181415534,0.0257661181415534
"0.7",0.7024,50,"0.8","N5",0.9776,0.9853,0.967317113154037,0.0102828868459635,0.0179828868459634
"0.7",0.7033,80,"0","N5",1,0.9997,0.997315810251969,0.00268418974803097,0.00238418974803101
"0.7",0.7041,80,"0.2","N5",1,1,0.997357209931726,0.00264279006827373,0.00264279006827373
"0.7",0.7034,80,"0.4","N5",1,1,0.997321017043056,0.00267898295694446,0.00267898295694446
"0.7",0.7045,80,"0.6","N5",0.9993,0.9998,0.997377692720853,0.001922307279147,0.00242230727914705
"0.7",0.7015,80,"0.8","N5",0.9978,0.9988,0.997220512101824,0.000579487898175746,0.00157948789817575
"0.7",0.7023,110,"0","N5",1,1,0.999805399631497,0.000194600368503273,0.000194600368503273
"0.7",0.7032,110,"0.2","N5",1,1,0.999810257132789,0.000189742867211407,0.000189742867211407
"0.7",0.702,110,"0.4","N5",1,1,0.99980375480856,0.000196245191439903,0.000196245191439903
"0.7",0.7031,110,"0.6","N5",0.9999,1,0.999809723061394,9.02769386057489e-05,0.000190276938605738
"0.7",0.7026,110,"0.8","N5",0.9999,1,0.999807031564582,9.29684354180615e-05,0.000192968435418051
"0",-3e-04,20,"0","N6",0.0336,0.05,0.0499039572880305,-0.0163039572880305,9.60427119694601e-05
"0",0.0016,20,"0.2","N6",0.0098,0.0486,0.0505147192328818,-0.0407147192328818,-0.00191471923288176
"0",0.0029,20,"0.4","N6",0.0214,0.0488,0.0509360289020179,-0.0295360289020179,-0.00213602890201787
"0",0.0016,20,"0.6","N6",0.0325,0.0465,0.0505147192328818,-0.0180147192328818,-0.00401471923288176
"0",-3e-04,20,"0.8","N6",0.047,0.0499,0.0499039572880305,-0.00290395728803054,-3.95728803054274e-06
"0",-7e-04,50,"0","N6",0.0333,0.0505,0.0496425321514612,-0.0163425321514612,0.000857467848538809
"0",-8e-04,50,"0.2","N6",0.0085,0.0438,0.0495916321980616,-0.0410916321980616,-0.00579163219806162
"0",-0.0014,50,"0.4","N6",0.0186,0.0472,0.0492871064962146,-0.0306871064962146,-0.0020871064962146
"0",7e-04,50,"0.6","N6",0.0352,0.0516,0.0503595174317971,-0.0151595174317971,0.00124048256820288
"0",-6e-04,50,"0.8","N6",0.0451,0.0496,0.0496934737822866,-0.00459347378228661,-9.34737822866141e-05
"0",1e-04,80,"0","N6",0.0333,0.052,0.0500649836723929,-0.0167649836723929,0.00193501632760713
"0",-4e-04,80,"0.2","N6",0.0096,0.0483,0.0497407376512485,-0.0401407376512485,-0.00144073765124853
"0",0.0017,80,"0.4","N6",0.024,0.0518,0.0511139080603971,-0.0271139080603971,0.000686091939602937
"0",0.0011,80,"0.6","N6",0.0343,0.0504,0.0507185303471742,-0.0164185303471742,-0.000318530347174217
"0",8e-04,80,"0.8","N6",0.0463,0.0499,0.0505217568524646,-0.00422175685246463,-0.000621756852464628
"0",0,110,"0","N6",0.0332,0.0482,0.05,-0.0168,-0.00180000000000003
"0",2e-04,110,"0.2","N6",0.011,0.0477,0.0501526864765079,-0.039152686476508,-0.00245268647650795
"0",3e-04,110,"0.4","N6",0.0241,0.0529,0.0502291689816738,-0.0261291689816738,0.00267083101832616
"0",-7e-04,110,"0.6","N6",0.039,0.054,0.0494685144673687,-0.0104685144673687,0.00453148553263134
"0",0.0012,110,"0.8","N6",0.047,0.0513,0.050921702307074,-0.00392170230707405,0.000378297692925952
"0.3",0.3052,20,"0","N6",0.4363,0.3599,0.24293980146196,0.19336019853804,0.11696019853804
"0.3",0.3062,20,"0.2","N6",0.1978,0.4911,0.243912734667963,-0.046112734667963,0.247187265332037
"0.3",0.3066,20,"0.4","N6",0.2253,0.3784,0.244302495602662,-0.0190024956026617,0.134097504397338
"0.3",0.3052,20,"0.6","N6",0.2413,0.3064,0.24293980146196,-0.00163980146195994,0.0634601985380401
"0.3",0.3065,20,"0.8","N6",0.2541,0.2699,0.244205023919295,0.009894976080705,0.025694976080705
"0.3",0.3016,50,"0","N6",0.8219,0.5869,0.441458791149122,0.380441208850878,0.145441208850878
"0.3",0.302,50,"0.2","N6",0.5192,0.8402,0.442242708269,0.0769572917309997,0.397957291731
"0.3",0.3055,50,"0.4","N6",0.5101,0.6949,0.449111296609158,0.0609887033908424,0.245788703390842
"0.3",0.3036,50,"0.6","N6",0.4924,0.5788,0.445380608199049,0.0470193918009512,0.133419391800951
"0.3",0.3047,50,"0.8","N6",0.4797,0.5017,0.447539912724247,0.0321600872757528,0.0541600872757528
"0.3",0.3014,80,"0","N6",0.9605,0.7235,0.599941761796267,0.360558238203733,0.123558238203733
"0.3",0.3017,80,"0.2","N6",0.7532,0.9568,0.600671495600859,0.152528504399141,0.356128504399141
"0.3",0.3006,80,"0.4","N6",0.7003,0.8533,0.597994104583243,0.102305895416757,0.255305895416757
"0.3",0.3009,80,"0.6","N6",0.6733,0.7504,0.598724764070935,0.0745752359290652,0.151675235929065
"0.3",0.3029,80,"0.8","N6",0.6458,0.6704,0.603586890498862,0.0422131095011379,0.0668131095011378
"0.3",0.3014,110,"0","N6",0.9925,0.8026,0.720202748530836,0.272297251469164,0.0823972514691638
"0.3",0.3014,110,"0.2","N6",0.885,0.9887,0.720202748530836,0.164797251469164,0.268497251469164
"0.3",0.2986,110,"0.4","N6",0.8278,0.931,0.713195136685695,0.114604863314305,0.217804863314305
"0.3",0.299,110,"0.6","N6",0.7944,0.8622,0.714201299191121,0.0801987008088791,0.147998700808879
"0.3",0.3032,110,"0.8","N6",0.7645,0.7875,0.724663341644326,0.0398366583556743,0.0628366583556743
"0.5",0.5081,20,"0","N6",0.855,0.7309,0.473376747234458,0.381623252765542,0.257523252765542
"0.5",0.513,20,"0.2","N6",0.5593,0.8595,0.479436114319168,0.0798638856808321,0.380063885680832
"0.5",0.5122,20,"0.4","N6",0.5376,0.7185,0.478446469621318,0.0591535303786824,0.240053530378682
"0.5",0.5132,20,"0.6","N6",0.5162,0.6095,0.479683545440535,0.0365164545594653,0.129816454559465
"0.5",0.5081,20,"0.8","N6",0.4982,0.5231,0.473376747234458,0.0248232527655424,0.0497232527655425
"0.5",0.5036,50,"0","N6",0.9981,0.9376,0.803918624686663,0.194181375313337,0.133681375313337
"0.5",0.5048,50,"0.2","N6",0.9485,0.9968,0.805562659035789,0.142937340964211,0.191237340964211
"0.5",0.5053,50,"0.4","N6",0.9138,0.974,0.806245189423943,0.107554810576057,0.167754810576057
"0.5",0.5042,50,"0.6","N6",0.8742,0.9201,0.804741693296707,0.0694583067032929,0.115358306703293
"0.5",0.5071,50,"0.8","N6",0.8447,0.8648,0.808690180019692,0.0360098199803081,0.0561098199803081
"0.5",0.5024,80,"0","N6",1,0.9816,0.935612826528593,0.064387173471407,0.045987173471407
"0.5",0.504,80,"0.2","N6",0.9966,1,0.936871310370318,0.0597286896296819,0.0631286896296819
"0.5",0.5023,80,"0.4","N6",0.9862,0.9973,0.935533528614439,0.0506664713855609,0.0617664713855609
"0.5",0.5023,80,"0.6","N6",0.9745,0.987,0.935533528614439,0.038966471385561,0.0514664713855609
"0.5",0.5014,80,"0.8","N6",0.9575,0.963,0.934816428960468,0.0226835710395317,0.0281835710395316
"0.5",0.5016,110,"0","N6",1,0.9934,0.980468965780079,0.0195310342199206,0.0129310342199206
"0.5",0.502,110,"0.2","N6",0.9996,1,0.980608865572167,0.0189911344278328,0.0193911344278328
"0.5",0.5018,110,"0.4","N6",0.9991,0.9999,0.980539022466417,0.018560977533583,0.019360977533583
"0.5",0.501,110,"0.6","N6",0.9959,0.9981,0.980257509239574,0.0156424907604261,0.0178424907604261
"0.5",0.5008,110,"0.8","N6",0.9908,0.992,0.98018659322998,0.0106134067700204,0.0118134067700204
"0.7",0.7139,20,"0","N6",0.9904,0.9433,0.716409374787307,0.273990625212693,0.226890625212693
"0.7",0.7157,20,"0.2","N6",0.8683,0.9837,0.718299108148879,0.150000891851121,0.265400891851121
"0.7",0.7114,20,"0.4","N6",0.8258,0.9246,0.713774708297452,0.112025291702548,0.210825291702548
"0.7",0.7155,20,"0.6","N6",0.7876,0.8523,0.718089438033131,0.0695105619668686,0.134210561966869
"0.7",0.7084,20,"0.8","N6",0.7423,0.7628,0.710597841410007,0.0317021585899925,0.0522021585899926
"0.7",0.7047,50,"0","N6",1,0.9977,0.968142406591491,0.031857593408509,0.0295575934085091
"0.7",0.7059,50,"0.2","N6",0.9995,1,0.968566114065631,0.0309338859343691,0.031433885934369
"0.7",0.7082,50,"0.4","N6",0.9967,0.9998,0.969365198493203,0.027334801506797,0.030434801506797
"0.7",0.7084,50,"0.6","N6",0.9909,0.9955,0.969433881858447,0.0214661181415534,0.0260661181415535
"0.7",0.7024,50,"0.8","N6",0.9836,0.9865,0.967317113154037,0.0162828868459635,0.0191828868459635
"0.7",0.7033,80,"0","N6",1,1,0.997315810251969,0.00268418974803097,0.00268418974803097
"0.7",0.7041,80,"0.2","N6",1,1,0.997357209931726,0.00264279006827373,0.00264279006827373
"0.7",0.7034,80,"0.4","N6",1,1,0.997321017043056,0.00267898295694446,0.00267898295694446
"0.7",0.7045,80,"0.6","N6",0.9995,0.9998,0.997377692720853,0.00212230727914708,0.00242230727914705
"0.7",0.7015,80,"0.8","N6",0.9984,0.9989,0.997220512101824,0.00117948789817568,0.00167948789817574
"0.7",0.7023,110,"0","N6",1,1,0.999805399631497,0.000194600368503273,0.000194600368503273
"0.7",0.7032,110,"0.2","N6",1,1,0.999810257132789,0.000189742867211407,0.000189742867211407
"0.7",0.702,110,"0.4","N6",1,1,0.99980375480856,0.000196245191439903,0.000196245191439903
"0.7",0.7031,110,"0.6","N6",0.9999,1,0.999809723061394,9.02769386057489e-05,0.000190276938605738
"0.7",0.7026,110,"0.8","N6",1,1,0.999807031564582,0.000192968435418051,0.000192968435418051
"0",-3e-04,20,"0","N7",0.0449,0.0506,0.0499039572880305,-0.00500395728803054,0.000696042711969456
"0",0.0016,20,"0.2","N7",0.0148,0.0506,0.0505147192328818,-0.0357147192328818,8.5280767118244e-05
"0",0.0029,20,"0.4","N7",0.0304,0.0496,0.0509360289020179,-0.0205360289020179,-0.00133602890201787
"0",0.0016,20,"0.6","N7",0.0408,0.0472,0.0505147192328818,-0.00971471923288175,-0.00331471923288176
"0",-3e-04,20,"0.8","N7",0.0381,0.049,0.0499039572880305,-0.0118039572880305,-0.000903957288030541
"0",-7e-04,50,"0","N7",0.0445,0.0524,0.0496425321514612,-0.0051425321514612,0.00275746784853881
"0",-8e-04,50,"0.2","N7",0.0141,0.0447,0.0495916321980616,-0.0354916321980616,-0.00489163219806162
"0",-0.0014,50,"0.4","N7",0.0273,0.0483,0.0492871064962146,-0.0219871064962146,-0.000987106496214592
"0",7e-04,50,"0.6","N7",0.0455,0.0512,0.0503595174317971,-0.00485951743179712,0.000840482568202884
"0",-6e-04,50,"0.8","N7",0.0345,0.0508,0.0496934737822866,-0.0151934737822866,0.00110652621771339
"0",1e-04,80,"0","N7",0.0446,0.0516,0.0500649836723929,-0.00546498367239287,0.00153501632760713
"0",-4e-04,80,"0.2","N7",0.0147,0.048,0.0497407376512485,-0.0350407376512485,-0.00174073765124853
"0",0.0017,80,"0.4","N7",0.0309,0.0527,0.0511139080603971,-0.0202139080603971,0.00158609193960293
"0",0.0011,80,"0.6","N7",0.0429,0.0498,0.0507185303471742,-0.00781853034717422,-0.000918530347174221
"0",8e-04,80,"0.8","N7",0.0357,0.0487,0.0505217568524646,-0.0148217568524646,-0.00182175685246463
"0",0,110,"0","N7",0.0443,0.0475,0.05,-0.00570000000000003,-0.00250000000000003
"0",2e-04,110,"0.2","N7",0.0157,0.0489,0.0501526864765079,-0.0344526864765079,-0.00125268647650795
"0",3e-04,110,"0.4","N7",0.0316,0.0526,0.0502291689816738,-0.0186291689816738,0.00237083101832616
"0",-7e-04,110,"0.6","N7",0.0483,0.0531,0.0494685144673687,-0.00116851446736866,0.00363148553263134
"0",0.0012,110,"0.8","N7",0.0379,0.0517,0.050921702307074,-0.013021702307074,0.000778297692925957
"0.3",0.3052,20,"0","N7",0.5251,0.3699,0.24293980146196,0.28216019853804,0.12696019853804
"0.3",0.3062,20,"0.2","N7",0.2539,0.51,0.243912734667963,0.00998726533203698,0.266087265332037
"0.3",0.3066,20,"0.4","N7",0.2742,0.3857,0.244302495602662,0.0298975043973383,0.141397504397338
"0.3",0.3052,20,"0.6","N7",0.279,0.3096,0.24293980146196,0.0360601985380401,0.0666601985380401
"0.3",0.3065,20,"0.8","N7",0.2208,0.2695,0.244205023919295,-0.023405023919295,0.025294976080705
"0.3",0.3016,50,"0","N7",0.8861,0.6077,0.441458791149122,0.444641208850878,0.166241208850878
"0.3",0.302,50,"0.2","N7",0.6091,0.8533,0.442242708269,0.166857291731,0.411057291731
"0.3",0.3055,50,"0.4","N7",0.5716,0.7069,0.449111296609158,0.122488703390842,0.257788703390842
"0.3",0.3036,50,"0.6","N7",0.5367,0.5805,0.445380608199049,0.0913193918009512,0.135119391800951
"0.3",0.3047,50,"0.8","N7",0.439,0.5046,0.447539912724247,-0.0085399127242472,0.0570600872757528
"0.3",0.3014,80,"0","N7",0.9799,0.7442,0.599941761796267,0.379958238203733,0.144258238203733
"0.3",0.3017,80,"0.2","N7",0.8259,0.9634,0.600671495600859,0.225228504399141,0.362728504399141
"0.3",0.3006,80,"0.4","N7",0.7572,0.8595,0.597994104583243,0.159205895416757,0.261505895416757
