"ES","obsES","nsub","corr","Nvar","power","PC","powerbase","Nvar_gain","PC_gain"
"0.3",0.3009,80,"0.6","N7",0.7115,0.7556,0.598724764070935,0.112775235929065,0.156875235929065
"0.3",0.3029,80,"0.8","N7",0.6113,0.6729,0.603586890498862,0.00771310950113779,0.0693131095011379
"0.3",0.3014,110,"0","N7",0.9983,0.8217,0.720202748530836,0.278097251469164,0.101497251469164
"0.3",0.3014,110,"0.2","N7",0.9283,0.9909,0.720202748530836,0.208097251469164,0.270697251469164
"0.3",0.2986,110,"0.4","N7",0.8706,0.9348,0.713195136685695,0.157404863314305,0.221604863314305
"0.3",0.299,110,"0.6","N7",0.8278,0.865,0.714201299191121,0.113598700808879,0.150798700808879
"0.3",0.3032,110,"0.8","N7",0.7357,0.7899,0.724663341644326,0.0110366583556744,0.0652366583556744
"0.5",0.5081,20,"0","N7",0.909,0.7594,0.473376747234458,0.435623252765542,0.286023252765542
"0.5",0.513,20,"0.2","N7",0.6469,0.8752,0.479436114319168,0.167463885680832,0.395763885680832
"0.5",0.5122,20,"0.4","N7",0.5979,0.7254,0.478446469621318,0.119453530378682,0.246953530378683
"0.5",0.5132,20,"0.6","N7",0.5633,0.6171,0.479683545440535,0.0836164545594653,0.137416454559465
"0.5",0.5081,20,"0.8","N7",0.4626,0.5252,0.473376747234458,-0.0107767472344575,0.0518232527655424
"0.5",0.5036,50,"0","N7",0.9997,0.9525,0.803918624686663,0.195781375313337,0.148581375313337
"0.5",0.5048,50,"0.2","N7",0.9726,0.9978,0.805562659035789,0.167037340964211,0.192237340964211
"0.5",0.5053,50,"0.4","N7",0.9378,0.9755,0.806245189423943,0.131554810576057,0.169254810576057
"0.5",0.5042,50,"0.6","N7",0.8972,0.9214,0.804741693296707,0.0924583067032929,0.116658306703293
"0.5",0.5071,50,"0.8","N7",0.8226,0.8645,0.808690180019692,0.013909819980308,0.0558098199803081
"0.5",0.5024,80,"0","N7",1,0.9872,0.935612826528593,0.064387173471407,0.051587173471407
"0.5",0.504,80,"0.2","N7",0.9988,1,0.936871310370318,0.0619286896296819,0.0631286896296819
"0.5",0.5023,80,"0.4","N7",0.9918,0.9975,0.935533528614439,0.056266471385561,0.061966471385561
"0.5",0.5023,80,"0.6","N7",0.9805,0.988,0.935533528614439,0.044966471385561,0.0524664713855609
"0.5",0.5014,80,"0.8","N7",0.9481,0.9646,0.934816428960468,0.0132835710395317,0.0297835710395317
"0.5",0.5016,110,"0","N7",1,0.9949,0.980468965780079,0.0195310342199206,0.0144310342199206
"0.5",0.502,110,"0.2","N7",0.9999,1,0.980608865572167,0.0192911344278328,0.0193911344278328
"0.5",0.5018,110,"0.4","N7",0.9997,0.9999,0.980539022466417,0.019160977533583,0.019360977533583
"0.5",0.501,110,"0.6","N7",0.997,0.9985,0.980257509239574,0.0167424907604261,0.0182424907604262
"0.5",0.5008,110,"0.8","N7",0.9883,0.9924,0.98018659322998,0.00811340677002037,0.0122134067700204
"0.7",0.7139,20,"0","N7",0.997,0.9623,0.716409374787307,0.280590625212693,0.245890625212693
"0.7",0.7157,20,"0.2","N7",0.919,0.987,0.718299108148879,0.200700891851121,0.268700891851121
"0.7",0.7114,20,"0.4","N7",0.8661,0.9296,0.713774708297452,0.152325291702548,0.215825291702548
"0.7",0.7155,20,"0.6","N7",0.8226,0.8538,0.718089438033131,0.104510561966869,0.135710561966869
"0.7",0.7084,20,"0.8","N7",0.71,0.7639,0.710597841410007,-0.000597841410007516,0.0533021585899925
"0.7",0.7047,50,"0","N7",1,0.9996,0.968142406591491,0.031857593408509,0.0314575934085091
"0.7",0.7059,50,"0.2","N7",0.9998,1,0.968566114065631,0.031233885934369,0.031433885934369
"0.7",0.7082,50,"0.4","N7",0.9985,0.9998,0.969365198493203,0.029134801506797,0.030434801506797
"0.7",0.7084,50,"0.6","N7",0.9933,0.996,0.969433881858447,0.0238661181415534,0.0265661181415534
"0.7",0.7024,50,"0.8","N7",0.9793,0.9866,0.967317113154037,0.0119828868459634,0.0192828868459635
"0.7",0.7033,80,"0","N7",1,1,0.997315810251969,0.00268418974803097,0.00268418974803097
"0.7",0.7041,80,"0.2","N7",1,1,0.997357209931726,0.00264279006827373,0.00264279006827373
"0.7",0.7034,80,"0.4","N7",1,1,0.997321017043056,0.00267898295694446,0.00267898295694446
"0.7",0.7045,80,"0.6","N7",0.9997,0.9998,0.997377692720853,0.00232230727914706,0.00242230727914705
"0.7",0.7015,80,"0.8","N7",0.998,0.999,0.997220512101824,0.000779487898175724,0.00177948789817572
"0.7",0.7023,110,"0","N7",1,1,0.999805399631497,0.000194600368503273,0.000194600368503273
"0.7",0.7032,110,"0.2","N7",1,1,0.999810257132789,0.000189742867211407,0.000189742867211407
"0.7",0.702,110,"0.4","N7",1,1,0.99980375480856,0.000196245191439903,0.000196245191439903
"0.7",0.7031,110,"0.6","N7",1,1,0.999809723061394,0.000190276938605738,0.000190276938605738
"0.7",0.7026,110,"0.8","N7",1,1,0.999807031564582,0.000192968435418051,0.000192968435418051
"0",-3e-04,20,"0","N8",0.0054,0.0506,0.0499039572880305,-0.0445039572880305,0.000696042711969456
"0",0.0016,20,"0.2","N8",0.0208,0.0493,0.0505147192328818,-0.0297147192328818,-0.00121471923288176
"0",0.0029,20,"0.4","N8",0.0394,0.0492,0.0509360289020179,-0.0115360289020179,-0.00173602890201787
"0",0.0016,20,"0.6","N8",0.027,0.0452,0.0505147192328818,-0.0235147192328818,-0.00531471923288176
"0",-3e-04,20,"0.8","N8",0.0432,0.0492,0.0499039572880305,-0.00670395728803054,-0.000703957288030542
"0",-7e-04,50,"0","N8",0.006,0.0513,0.0496425321514612,-0.0436425321514612,0.0016574678485388
"0",-8e-04,50,"0.2","N8",0.0199,0.0453,0.0495916321980616,-0.0296916321980616,-0.00429163219806162
"0",-0.0014,50,"0.4","N8",0.0354,0.0474,0.0492871064962146,-0.0138871064962146,-0.0018871064962146
"0",7e-04,50,"0.6","N8",0.0299,0.052,0.0503595174317971,-0.0204595174317971,0.00164048256820288
"0",-6e-04,50,"0.8","N8",0.0418,0.0503,0.0496934737822866,-0.00789347378228662,0.000606526217713385
"0",1e-04,80,"0","N8",0.0066,0.0495,0.0500649836723929,-0.0434649836723929,-0.000564983672392869
"0",-4e-04,80,"0.2","N8",0.0206,0.0479,0.0497407376512485,-0.0291407376512485,-0.00184073765124854
"0",0.0017,80,"0.4","N8",0.039,0.0519,0.0511139080603971,-0.0121139080603971,0.00078609193960294
"0",0.0011,80,"0.6","N8",0.0302,0.0483,0.0507185303471742,-0.0205185303471742,-0.00241853034717422
"0",8e-04,80,"0.8","N8",0.0416,0.0492,0.0505217568524646,-0.00892175685246463,-0.00132175685246463
"0",0,110,"0","N8",0.0052,0.0481,0.05,-0.0448,-0.00190000000000003
"0",2e-04,110,"0.2","N8",0.0219,0.0508,0.0501526864765079,-0.0282526864765079,0.000647313523492052
"0",3e-04,110,"0.4","N8",0.0396,0.0516,0.0502291689816738,-0.0106291689816738,0.00137083101832616
"0",-7e-04,110,"0.6","N8",0.0332,0.0527,0.0494685144673687,-0.0162685144673687,0.00323148553263133
"0",0.0012,110,"0.8","N8",0.0438,0.0518,0.050921702307074,-0.00712170230707405,0.000878297692925953
"0.3",0.3052,20,"0","N8",0.2932,0.3798,0.24293980146196,0.0502601985380401,0.13686019853804
"0.3",0.3062,20,"0.2","N8",0.3117,0.5209,0.243912734667963,0.0677872653320369,0.276987265332037
"0.3",0.3066,20,"0.4","N8",0.3178,0.3902,0.244302495602662,0.0734975043973383,0.145897504397338
"0.3",0.3052,20,"0.6","N8",0.2237,0.3111,0.24293980146196,-0.0192398014619599,0.0681601985380401
"0.3",0.3065,20,"0.8","N8",0.2447,0.2718,0.244205023919295,0.000494976080705006,0.027594976080705
"0.3",0.3016,50,"0","N8",0.7557,0.6301,0.441458791149122,0.314241208850878,0.188641208850878
"0.3",0.302,50,"0.2","N8",0.6763,0.8656,0.442242708269,0.234057291731,0.423357291731
"0.3",0.3055,50,"0.4","N8",0.6213,0.7111,0.449111296609158,0.172188703390842,0.261988703390842
"0.3",0.3036,50,"0.6","N8",0.4758,0.5841,0.445380608199049,0.0304193918009512,0.138719391800951
"0.3",0.3047,50,"0.8","N8",0.4683,0.5073,0.447539912724247,0.0207600872757528,0.0597600872757528
"0.3",0.3014,80,"0","N8",0.9462,0.7648,0.599941761796267,0.346258238203733,0.164858238203733
"0.3",0.3017,80,"0.2","N8",0.8722,0.9696,0.600671495600859,0.271528504399141,0.368928504399141
"0.3",0.3006,80,"0.4","N8",0.7983,0.8659,0.597994104583243,0.200305895416757,0.267905895416757
"0.3",0.3009,80,"0.6","N8",0.6607,0.7586,0.598724764070935,0.0619752359290652,0.159875235929065
"0.3",0.3029,80,"0.8","N8",0.6415,0.6764,0.603586890498862,0.0379131095011378,0.0728131095011378
"0.3",0.3014,110,"0","N8",0.9925,0.838,0.720202748530836,0.272297251469164,0.117797251469164
"0.3",0.3014,110,"0.2","N8",0.9514,0.994,0.720202748530836,0.231197251469164,0.273797251469164
"0.3",0.2986,110,"0.4","N8",0.8988,0.9385,0.713195136685695,0.185604863314305,0.225304863314305
"0.3",0.299,110,"0.6","N8",0.7879,0.8675,0.714201299191121,0.0736987008088792,0.153298700808879
"0.3",0.3032,110,"0.8","N8",0.7585,0.7902,0.724663341644326,0.0338366583556743,0.0655366583556743
"0.5",0.5081,20,"0","N8",0.802,0.782,0.473376747234458,0.328623252765542,0.308623252765542
"0.5",0.513,20,"0.2","N8",0.7162,0.8867,0.479436114319168,0.236763885680832,0.407263885680832
"0.5",0.5122,20,"0.4","N8",0.6501,0.7343,0.478446469621318,0.171653530378682,0.255853530378682
"0.5",0.5132,20,"0.6","N8",0.5016,0.6199,0.479683545440535,0.0219164545594653,0.140216454559465
"0.5",0.5081,20,"0.8","N8",0.4918,0.5273,0.473376747234458,0.0184232527655425,0.0539232527655424
"0.5",0.5036,50,"0","N8",0.9989,0.9649,0.803918624686663,0.194981375313337,0.160981375313337
"0.5",0.5048,50,"0.2","N8",0.983,0.9981,0.805562659035789,0.177437340964211,0.192537340964211
"0.5",0.5053,50,"0.4","N8",0.9532,0.9776,0.806245189423943,0.146954810576057,0.171354810576057
"0.5",0.5042,50,"0.6","N8",0.8716,0.9229,0.804741693296707,0.066858306703293,0.118158306703293
"0.5",0.5071,50,"0.8","N8",0.843,0.866,0.808690180019692,0.034309819980308,0.057309819980308
"0.5",0.5024,80,"0","N8",1,0.992,0.935612826528593,0.064387173471407,0.056387173471407
"0.5",0.504,80,"0.2","N8",0.9994,1,0.936871310370318,0.0625286896296818,0.0631286896296819
"0.5",0.5023,80,"0.4","N8",0.9947,0.9979,0.935533528614439,0.059166471385561,0.062366471385561
"0.5",0.5023,80,"0.6","N8",0.9744,0.988,0.935533528614439,0.038866471385561,0.0524664713855609
"0.5",0.5014,80,"0.8","N8",0.9562,0.9658,0.934816428960468,0.0213835710395317,0.0309835710395316
"0.5",0.5016,110,"0","N8",1,0.9981,0.980468965780079,0.0195310342199206,0.0176310342199206
"0.5",0.502,110,"0.2","N8",1,1,0.980608865572167,0.0193911344278328,0.0193911344278328
"0.5",0.5018,110,"0.4","N8",0.9997,0.9999,0.980539022466417,0.019160977533583,0.019360977533583
"0.5",0.501,110,"0.6","N8",0.996,0.9985,0.980257509239574,0.0157424907604261,0.0182424907604262
"0.5",0.5008,110,"0.8","N8",0.9904,0.9923,0.98018659322998,0.0102134067700204,0.0121134067700204
"0.7",0.7139,20,"0","N8",0.9894,0.9709,0.716409374787307,0.272990625212693,0.254490625212693
"0.7",0.7157,20,"0.2","N8",0.947,0.99,0.718299108148879,0.228700891851121,0.271700891851121
"0.7",0.7114,20,"0.4","N8",0.8915,0.9319,0.713774708297452,0.177725291702548,0.218125291702548
"0.7",0.7155,20,"0.6","N8",0.7813,0.8575,0.718089438033131,0.0632105619668686,0.139410561966869
"0.7",0.7084,20,"0.8","N8",0.7343,0.7638,0.710597841410007,0.0237021585899925,0.0532021585899926
"0.7",0.7047,50,"0","N8",1,0.9998,0.968142406591491,0.031857593408509,0.031657593408509
"0.7",0.7059,50,"0.2","N8",1,1,0.968566114065631,0.031433885934369,0.031433885934369
"0.7",0.7082,50,"0.4","N8",0.9991,0.9999,0.969365198493203,0.029734801506797,0.030534801506797
"0.7",0.7084,50,"0.6","N8",0.9909,0.9958,0.969433881858447,0.0214661181415534,0.0263661181415534
"0.7",0.7024,50,"0.8","N8",0.9825,0.9868,0.967317113154037,0.0151828868459635,0.0194828868459634
"0.7",0.7033,80,"0","N8",1,1,0.997315810251969,0.00268418974803097,0.00268418974803097
"0.7",0.7041,80,"0.2","N8",1,1,0.997357209931726,0.00264279006827373,0.00264279006827373
"0.7",0.7034,80,"0.4","N8",1,1,0.997321017043056,0.00267898295694446,0.00267898295694446
"0.7",0.7045,80,"0.6","N8",0.9994,0.9999,0.997377692720853,0.00202230727914698,0.00252230727914704
"0.7",0.7015,80,"0.8","N8",0.9984,0.9989,0.997220512101824,0.00117948789817568,0.00167948789817574
"0.7",0.7023,110,"0","N8",1,1,0.999805399631497,0.000194600368503273,0.000194600368503273
"0.7",0.7032,110,"0.2","N8",1,1,0.999810257132789,0.000189742867211407,0.000189742867211407
"0.7",0.702,110,"0.4","N8",1,1,0.99980375480856,0.000196245191439903,0.000196245191439903
"0.7",0.7031,110,"0.6","N8",1,1,0.999809723061394,0.000190276938605738,0.000190276938605738
"0.7",0.7026,110,"0.8","N8",1,1,0.999807031564582,0.000192968435418051,0.000192968435418051
"0",-3e-04,20,"0","N9",0.0076,0.0489,0.0499039572880305,-0.0423039572880305,-0.00100395728803054
"0",0.0016,20,"0.2","N9",0.0264,0.0493,0.0505147192328818,-0.0241147192328818,-0.00121471923288176
"0",0.0029,20,"0.4","N9",0.0483,0.0488,0.0509360289020179,-0.00263602890201787,-0.00213602890201787
"0",0.0016,20,"0.6","N9",0.0333,0.0454,0.0505147192328818,-0.0172147192328818,-0.00511471923288175
"0",-3e-04,20,"0.8","N9",0.0499,0.0501,0.0499039572880305,-3.95728803054274e-06,0.000196042711969456
"0",-7e-04,50,"0","N9",0.0089,0.0488,0.0496425321514612,-0.0407425321514612,-0.000842532151461191
"0",-8e-04,50,"0.2","N9",0.0268,0.0448,0.0495916321980616,-0.0227916321980616,-0.00479163219806162
"0",-0.0014,50,"0.4","N9",0.0424,0.0478,0.0492871064962146,-0.00688710649621459,-0.00148710649621459
"0",7e-04,50,"0.6","N9",0.0378,0.0502,0.0503595174317971,-0.0125595174317971,-0.000159517431797117
"0",-6e-04,50,"0.8","N9",0.0483,0.0504,0.0496934737822866,-0.00139347378228661,0.000706526217713388
"0",1e-04,80,"0","N9",0.0095,0.0507,0.0500649836723929,-0.0405649836723929,0.000635016327607131
"0",-4e-04,80,"0.2","N9",0.0265,0.0468,0.0497407376512485,-0.0232407376512485,-0.00294073765124853
"0",0.0017,80,"0.4","N9",0.0485,0.0524,0.0511139080603971,-0.00261390806039706,0.00128609193960294
"0",0.0011,80,"0.6","N9",0.0355,0.0498,0.0507185303471742,-0.0152185303471742,-0.000918530347174221
"0",8e-04,80,"0.8","N9",0.0473,0.05,0.0505217568524646,-0.00322175685246463,-0.000521756852464625
"0",0,110,"0","N9",0.0075,0.0499,0.05,-0.0425,-0.000100000000000031
"0",2e-04,110,"0.2","N9",0.0291,0.0492,0.0501526864765079,-0.0210526864765079,-0.000952686476507945
"0",3e-04,110,"0.4","N9",0.0486,0.0516,0.0502291689816738,-0.00162916898167385,0.00137083101832616
"0",-7e-04,110,"0.6","N9",0.0395,0.0549,0.0494685144673687,-0.00996851446736866,0.00543148553263133
"0",0.0012,110,"0.8","N9",0.0489,0.0517,0.050921702307074,-0.00202170230707405,0.000778297692925957
"0.3",0.3052,20,"0","N9",0.3656,0.3997,0.24293980146196,0.12266019853804,0.15676019853804
"0.3",0.3062,20,"0.2","N9",0.3641,0.533,0.243912734667963,0.120187265332037,0.289087265332037
"0.3",0.3066,20,"0.4","N9",0.3569,0.395,0.244302495602662,0.112597504397338,0.150697504397338
"0.3",0.3052,20,"0.6","N9",0.2555,0.3116,0.24293980146196,0.0125601985380401,0.0686601985380401
"0.3",0.3065,20,"0.8","N9",0.2632,0.2724,0.244205023919295,0.018994976080705,0.028194976080705
"0.3",0.3016,50,"0","N9",0.833,0.6462,0.441458791149122,0.391541208850878,0.204741208850878
"0.3",0.302,50,"0.2","N9",0.7322,0.8736,0.442242708269,0.289957291731,0.431357291731
"0.3",0.3055,50,"0.4","N9",0.6592,0.72,0.449111296609158,0.210088703390842,0.270888703390842
"0.3",0.3036,50,"0.6","N9",0.5131,0.5881,0.445380608199049,0.0677193918009512,0.142719391800951
"0.3",0.3047,50,"0.8","N9",0.4926,0.5085,0.447539912724247,0.0450600872757528,0.0609600872757528
"0.3",0.3014,80,"0","N9",0.9715,0.7825,0.599941761796267,0.371558238203733,0.182558238203733
"0.3",0.3017,80,"0.2","N9",0.9028,0.973,0.600671495600859,0.302128504399141,0.372328504399141
"0.3",0.3006,80,"0.4","N9",0.8307,0.8708,0.597994104583243,0.232705895416757,0.272805895416757
"0.3",0.3009,80,"0.6","N9",0.6942,0.7628,0.598724764070935,0.0954752359290653,0.164075235929065
"0.3",0.3029,80,"0.8","N9",0.6626,0.6767,0.603586890498862,0.0590131095011378,0.0731131095011378
"0.3",0.3014,110,"0","N9",0.9974,0.8541,0.720202748530836,0.277197251469164,0.133897251469164
"0.3",0.3014,110,"0.2","N9",0.9666,0.9947,0.720202748530836,0.246397251469164,0.274497251469164
"0.3",0.2986,110,"0.4","N9",0.9158,0.9424,0.713195136685695,0.202604863314305,0.229204863314305
"0.3",0.299,110,"0.6","N9",0.8176,0.8684,0.714201299191121,0.103398700808879,0.154198700808879
"0.3",0.3032,110,"0.8","N9",0.7766,0.793,0.724663341644326,0.0519366583556743,0.0683366583556744
"0.5",0.5081,20,"0","N9",0.867,0.8018,0.473376747234458,0.393623252765542,0.328423252765542
"0.5",0.513,20,"0.2","N9",0.7674,0.8942,0.479436114319168,0.287963885680832,0.414763885680832
"0.5",0.5122,20,"0.4","N9",0.6904,0.7423,0.478446469621318,0.211953530378682,0.263853530378682
"0.5",0.5132,20,"0.6","N9",0.5399,0.6213,0.479683545440535,0.0602164545594653,0.141616454559465
"0.5",0.5081,20,"0.8","N9",0.5134,0.5278,0.473376747234458,0.0400232527655424,0.0544232527655425
"0.5",0.5036,50,"0","N9",0.9998,0.9718,0.803918624686663,0.195881375313337,0.167881375313337
"0.5",0.5048,50,"0.2","N9",0.9889,0.9987,0.805562659035789,0.183337340964211,0.193137340964211
"0.5",0.5053,50,"0.4","N9",0.9641,0.9792,0.806245189423943,0.157854810576057,0.172954810576057
"0.5",0.5042,50,"0.6","N9",0.8899,0.9253,0.804741693296707,0.0851583067032929,0.120558306703293
"0.5",0.5071,50,"0.8","N9",0.8565,0.8685,0.808690180019692,0.0478098199803081,0.0598098199803081
"0.5",0.5024,80,"0","N9",1,0.9951,0.935612826528593,0.064387173471407,0.059487173471407
"0.5",0.504,80,"0.2","N9",0.9999,1,0.936871310370318,0.0630286896296819,0.0631286896296819
"0.5",0.5023,80,"0.4","N9",0.9962,0.998,0.935533528614439,0.0606664713855609,0.0624664713855609
"0.5",0.5023,80,"0.6","N9",0.9789,0.9884,0.935533528614439,0.0433664713855609,0.0528664713855609
"0.5",0.5014,80,"0.8","N9",0.9617,0.9661,0.934816428960468,0.0268835710395317,0.0312835710395316
"0.5",0.5016,110,"0","N9",1,0.9991,0.980468965780079,0.0195310342199206,0.0186310342199206
"0.5",0.502,110,"0.2","N9",1,1,0.980608865572167,0.0193911344278328,0.0193911344278328
"0.5",0.5018,110,"0.4","N9",0.9997,0.9998,0.980539022466417,0.019160977533583,0.019260977533583
"0.5",0.501,110,"0.6","N9",0.9971,0.9985,0.980257509239574,0.0168424907604261,0.0182424907604262
"0.5",0.5008,110,"0.8","N9",0.9911,0.9931,0.98018659322998,0.0109134067700204,0.0129134067700204
"0.7",0.7139,20,"0","N9",0.9955,0.9793,0.716409374787307,0.279090625212693,0.262890625212693
"0.7",0.7157,20,"0.2","N9",0.9623,0.9912,0.718299108148879,0.244000891851121,0.272900891851121
"0.7",0.7114,20,"0.4","N9",0.9119,0.936,0.713774708297452,0.198125291702548,0.222225291702548
"0.7",0.7155,20,"0.6","N9",0.8087,0.8607,0.718089438033131,0.0906105619668686,0.142610561966869
"0.7",0.7084,20,"0.8","N9",0.7545,0.7653,0.710597841410007,0.0439021585899925,0.0547021585899925
"0.7",0.7047,50,"0","N9",1,0.9998,0.968142406591491,0.031857593408509,0.031657593408509
"0.7",0.7059,50,"0.2","N9",1,1,0.968566114065631,0.031433885934369,0.031433885934369
"0.7",0.7082,50,"0.4","N9",0.9996,1,0.969365198493203,0.030234801506797,0.030634801506797
"0.7",0.7084,50,"0.6","N9",0.9926,0.9959,0.969433881858447,0.0231661181415534,0.0264661181415534
"0.7",0.7024,50,"0.8","N9",0.9849,0.9865,0.967317113154037,0.0175828868459634,0.0191828868459635
"0.7",0.7033,80,"0","N9",1,1,0.997315810251969,0.00268418974803097,0.00268418974803097
"0.7",0.7041,80,"0.2","N9",1,1,0.997357209931726,0.00264279006827373,0.00264279006827373
"0.7",0.7034,80,"0.4","N9",1,1,0.997321017043056,0.00267898295694446,0.00267898295694446
"0.7",0.7045,80,"0.6","N9",0.9995,0.9998,0.997377692720853,0.00212230727914708,0.00242230727914705
"0.7",0.7015,80,"0.8","N9",0.9986,0.9991,0.997220512101824,0.00137948789817577,0.00187948789817571
"0.7",0.7023,110,"0","N9",1,1,0.999805399631497,0.000194600368503273,0.000194600368503273
"0.7",0.7032,110,"0.2","N9",1,1,0.999810257132789,0.000189742867211407,0.000189742867211407
"0.7",0.702,110,"0.4","N9",1,1,0.99980375480856,0.000196245191439903,0.000196245191439903
"0.7",0.7031,110,"0.6","N9",1,1,0.999809723061394,0.000190276938605738,0.000190276938605738
"0.7",0.7026,110,"0.8","N9",1,1,0.999807031564582,0.000192968435418051,0.000192968435418051
"0",-3e-04,20,"0","N10",0.0113,0.0473,0.0499039572880305,-0.0386039572880305,-0.00260395728803054
"0",0.0016,20,"0.2","N10",0.0335,0.0484,0.0505147192328818,-0.0170147192328818,-0.00211471923288176
"0",0.0029,20,"0.4","N10",0.0269,0.0485,0.0509360289020179,-0.0240360289020179,-0.00243602890201787
"0",0.0016,20,"0.6","N10",0.0382,0.0453,0.0505147192328818,-0.0123147192328818,-0.00521471923288176
"0",-3e-04,20,"0.8","N10",0.0426,0.051,0.0499039572880305,-0.00730395728803054,0.00109604271196945
"0",-7e-04,50,"0","N10",0.0121,0.0488,0.0496425321514612,-0.0375425321514612,-0.000842532151461191
"0",-8e-04,50,"0.2","N10",0.0346,0.0458,0.0495916321980616,-0.0149916321980616,-0.00379163219806162
"0",-0.0014,50,"0.4","N10",0.0246,0.0471,0.0492871064962146,-0.0246871064962146,-0.00218710649621459
"0",7e-04,50,"0.6","N10",0.044,0.05,0.0503595174317971,-0.00635951743179712,-0.000359517431797116
"0",-6e-04,50,"0.8","N10",0.04,0.0501,0.0496934737822866,-0.00969347378228661,0.000406526217713386
"0",1e-04,80,"0","N10",0.013,0.0507,0.0500649836723929,-0.0370649836723929,0.000635016327607131
"0",-4e-04,80,"0.2","N10",0.0335,0.0472,0.0497407376512485,-0.0162407376512485,-0.00254073765124854
"0",0.0017,80,"0.4","N10",0.0281,0.0537,0.0511139080603971,-0.0230139080603971,0.00258609193960294
"0",0.0011,80,"0.6","N10",0.0412,0.0487,0.0507185303471742,-0.00951853034717422,-0.00201853034717422
"0",8e-04,80,"0.8","N10",0.0404,0.0485,0.0505217568524646,-0.0101217568524646,-0.00202175685246463
"0",0,110,"0","N10",0.0103,0.0499,0.05,-0.0397,-0.000100000000000031
